,Content ID,,Datetime,Content Type,Category,Sentiment,Score,Reaction Type
11388,65304022-f925-48f0-9dfc-436578f22c77,,4/9/20 5:18,audio,soccer,positive,70,cherish
11389,65304022-f925-48f0-9dfc-436578f22c77,,24/2/21 15:40,audio,soccer,positive,30,interested
11390,65304022-f925-48f0-9dfc-436578f22c77,,13/2/21 14:03,audio,soccer,negative,5,hate
11391,65304022-f925-48f0-9dfc-436578f22c77,,17/11/20 17:54,audio,soccer,positive,70,cherish
11392,65304022-f925-48f0-9dfc-436578f22c77,,3/5/21 6:43,audio,soccer,positive,30,interested
11393,65304022-f925-48f0-9dfc-436578f22c77,,11/7/20 22:10,audio,soccer,positive,30,interested
11394,65304022-f925-48f0-9dfc-436578f22c77,,16/6/21 19:25,audio,soccer,positive,50,like
11395,65304022-f925-48f0-9dfc-436578f22c77,,2/3/21 13:28,audio,soccer,neutral,20,indifferent
11396,754eb96d-65d0-416b-aec4-4ba35836157d,,14/7/20 19:44,GIF,tennis,positive,75,super love
11397,754eb96d-65d0-416b-aec4-4ba35836157d,,14/2/21 14:49,GIF,tennis,positive,45,intrigued
11398,754eb96d-65d0-416b-aec4-4ba35836157d,,8/8/20 20:10,GIF,tennis,negative,12,worried
11399,754eb96d-65d0-416b-aec4-4ba35836157d,,15/5/21 8:27,GIF,tennis,positive,70,want
11400,754eb96d-65d0-416b-aec4-4ba35836157d,,20/7/20 22:16,GIF,tennis,positive,70,cherish
11401,754eb96d-65d0-416b-aec4-4ba35836157d,,24/2/21 6:10,GIF,tennis,positive,72,adore
11402,754eb96d-65d0-416b-aec4-4ba35836157d,,25/8/20 2:27,GIF,tennis,positive,70,want
11403,754eb96d-65d0-416b-aec4-4ba35836157d,,2/9/20 9:24,GIF,tennis,negative,5,hate
11404,754eb96d-65d0-416b-aec4-4ba35836157d,,7/12/20 16:37,GIF,tennis,positive,45,intrigued
11405,754eb96d-65d0-416b-aec4-4ba35836157d,,22/2/21 3:09,GIF,tennis,neutral,20,indifferent
11406,754eb96d-65d0-416b-aec4-4ba35836157d,,22/7/20 18:57,GIF,tennis,positive,45,intrigued
11407,754eb96d-65d0-416b-aec4-4ba35836157d,,26/10/20 17:27,GIF,tennis,negative,10,dislike
11408,754eb96d-65d0-416b-aec4-4ba35836157d,,11/6/21 11:47,GIF,tennis,positive,45,intrigued
11409,754eb96d-65d0-416b-aec4-4ba35836157d,,20/5/21 0:37,GIF,tennis,neutral,35,peeking
11410,c0ea9b69-639e-42fe-8aa5-67f46036a17c,,11/1/21 14:19,photo,animals,positive,60,heart
11411,c0ea9b69-639e-42fe-8aa5-67f46036a17c,,9/6/21 0:21,photo,animals,positive,45,intrigued
11412,c0ea9b69-639e-42fe-8aa5-67f46036a17c,,20/4/21 14:50,photo,animals,positive,65,love
11413,c0ea9b69-639e-42fe-8aa5-67f46036a17c,,21/8/20 10:30,photo,animals,positive,72,adore
11414,c0ea9b69-639e-42fe-8aa5-67f46036a17c,,2/10/20 1:22,photo,animals,positive,70,want
11415,476e3ce0-3291-4c77-b3a3-deabee114efc,,24/9/20 9:13,audio,healthy eating,positive,50,like
11416,476e3ce0-3291-4c77-b3a3-deabee114efc,,21/6/20 19:22,audio,healthy eating,positive,75,super love
11417,476e3ce0-3291-4c77-b3a3-deabee114efc,,9/12/20 6:42,audio,healthy eating,positive,75,super love
11418,476e3ce0-3291-4c77-b3a3-deabee114efc,,15/8/20 12:58,audio,healthy eating,positive,65,love
11419,476e3ce0-3291-4c77-b3a3-deabee114efc,,26/4/21 10:34,audio,healthy eating,negative,12,worried
11420,476e3ce0-3291-4c77-b3a3-deabee114efc,,9/3/21 13:50,audio,healthy eating,positive,65,love
11421,476e3ce0-3291-4c77-b3a3-deabee114efc,,29/8/20 7:38,audio,healthy eating,negative,12,worried
11422,476e3ce0-3291-4c77-b3a3-deabee114efc,,30/7/20 19:52,audio,healthy eating,neutral,35,peeking
11423,476e3ce0-3291-4c77-b3a3-deabee114efc,,10/12/20 14:03,audio,healthy eating,negative,10,dislike
11424,476e3ce0-3291-4c77-b3a3-deabee114efc,,15/10/20 19:38,audio,healthy eating,positive,70,want
11425,476e3ce0-3291-4c77-b3a3-deabee114efc,,18/7/20 5:53,audio,healthy eating,positive,72,adore
11426,476e3ce0-3291-4c77-b3a3-deabee114efc,,23/9/20 0:17,audio,healthy eating,positive,75,super love
11427,476e3ce0-3291-4c77-b3a3-deabee114efc,,22/3/21 4:23,audio,healthy eating,positive,72,adore
11428,476e3ce0-3291-4c77-b3a3-deabee114efc,,23/3/21 8:04,audio,healthy eating,positive,30,interested
11429,476e3ce0-3291-4c77-b3a3-deabee114efc,,2/2/21 16:29,audio,healthy eating,neutral,20,indifferent
11430,476e3ce0-3291-4c77-b3a3-deabee114efc,,26/2/21 9:47,audio,healthy eating,negative,12,worried
11431,476e3ce0-3291-4c77-b3a3-deabee114efc,,15/12/20 1:20,audio,healthy eating,neutral,35,peeking
11432,476e3ce0-3291-4c77-b3a3-deabee114efc,,3/5/21 4:01,audio,healthy eating,positive,72,adore
11433,476e3ce0-3291-4c77-b3a3-deabee114efc,,24/5/21 19:05,audio,healthy eating,positive,60,heart
11434,476e3ce0-3291-4c77-b3a3-deabee114efc,,10/10/20 11:33,audio,healthy eating,negative,15,scared
11435,476e3ce0-3291-4c77-b3a3-deabee114efc,,15/8/20 16:25,audio,healthy eating,positive,70,want
11436,476e3ce0-3291-4c77-b3a3-deabee114efc,,23/11/20 13:14,audio,healthy eating,neutral,20,indifferent
11437,476e3ce0-3291-4c77-b3a3-deabee114efc,,31/7/20 17:44,audio,healthy eating,neutral,20,indifferent
11438,476e3ce0-3291-4c77-b3a3-deabee114efc,,2/5/21 23:15,audio,healthy eating,positive,60,heart
11439,476e3ce0-3291-4c77-b3a3-deabee114efc,,1/11/20 11:58,audio,healthy eating,negative,0,disgust
11440,476e3ce0-3291-4c77-b3a3-deabee114efc,,24/4/21 17:16,audio,healthy eating,positive,45,intrigued
11441,476e3ce0-3291-4c77-b3a3-deabee114efc,,1/5/21 4:43 PM,audio,healthy eating,negative,0,disgust
11442,476e3ce0-3291-4c77-b3a3-deabee114efc,,13/12/20 12:23,audio,healthy eating,negative,0,disgust
11443,476e3ce0-3291-4c77-b3a3-deabee114efc,,30/6/20 7:46,audio,healthy eating,negative,5,hate
11444,476e3ce0-3291-4c77-b3a3-deabee114efc,,28/3/21 23:18,audio,healthy eating,positive,70,cherish
11445,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,24/5/21 9:36,GIF,soccer,neutral,20,indifferent
11446,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,8/6/21 7:25,GIF,soccer,positive,30,interested
11447,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,19/10/20 20:46,GIF,soccer,positive,50,like
11448,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,6/11/20 7:23,GIF,soccer,positive,70,want
11449,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,28/5/21 6:00,GIF,soccer,negative,10,dislike
11450,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,24/5/21 16:58,GIF,soccer,negative,0,disgust
11451,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,11/6/21 16:17,GIF,soccer,positive,70,want
11452,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,27/3/21 1:14,GIF,soccer,positive,75,super love
11453,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,14/3/21 1:17,GIF,soccer,positive,72,adore
11454,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,26/12/20 20:55,GIF,soccer,positive,30,interested
11455,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,8/3/21 11:59,GIF,soccer,negative,0,disgust
11456,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,22/3/21 0:24,GIF,soccer,positive,72,adore
11457,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,5/3/21 0:23,GIF,soccer,negative,12,worried
11458,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,3/11/20 0:45,GIF,soccer,neutral,20,indifferent
11459,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,30/3/21 6:25,GIF,soccer,negative,0,disgust
11460,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,2/2/21 1:48,GIF,soccer,positive,60,heart
11461,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,10/4/21 0:24,GIF,soccer,neutral,35,peeking
11462,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,14/6/21 21:27,GIF,soccer,positive,30,interested
11463,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,30/1/21 2:18,GIF,soccer,neutral,20,indifferent
11464,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,12/4/21 15:08,GIF,soccer,positive,70,cherish
11465,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,7/8/20 20:51,GIF,soccer,negative,12,worried
11466,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,26/12/20 18:59,GIF,soccer,neutral,35,peeking
11467,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,1/8/20 5:15,GIF,soccer,negative,12,worried
11468,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,9/2/21 6:16,GIF,soccer,neutral,35,peeking
11469,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,13/8/20 2:29,GIF,soccer,positive,70,want
11470,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,16/9/20 13:16,GIF,soccer,positive,45,intrigued
11471,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,30/8/20 11:41,GIF,soccer,positive,75,super love
11472,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,14/9/20 6:32,GIF,soccer,positive,50,like
11473,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,6/7/20 9:10,GIF,soccer,negative,5,hate
11474,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,8/12/20 21:46,GIF,soccer,positive,75,super love
11475,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,28/2/21 11:34,GIF,soccer,negative,10,dislike
11476,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,5/9/20 2:46,GIF,soccer,positive,70,want
11477,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,2/12/20 0:46,GIF,soccer,positive,50,like
11478,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,18/4/21 23:07,GIF,soccer,negative,0,disgust
11479,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,25/12/20 21:06,GIF,soccer,positive,70,cherish
11480,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,22/6/20 16:32,GIF,soccer,positive,70,want
11481,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,29/7/20 21:19,GIF,soccer,positive,70,want
11482,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,4/12/20 4:22,GIF,soccer,positive,30,interested
11483,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,11/5/21 6:19,GIF,soccer,positive,65,love
11484,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,10/10/20 21:02,GIF,soccer,neutral,20,indifferent
11485,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,21/2/21 21:55,GIF,soccer,positive,72,adore
11486,83d08b29-6cdc-436c-89a6-20c3d60f7e73,,3/2/21 18:09,GIF,soccer,negative,5,hate
11487,ae909545-786e-4089-9ef3-61c3c9fd3efd,,4/11/20 3:53,video,education,positive,75,super love
11488,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,,11/12/20 10:41,GIF,tennis,positive,65,love
11489,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,,3/4/21 22:29,GIF,tennis,negative,10,dislike
11490,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,,4/12/20 16:12,GIF,tennis,positive,60,heart
11491,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,,7/11/20 2:47,GIF,tennis,negative,5,hate
11492,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,,24/9/20 13:47,GIF,tennis,positive,70,cherish
11493,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,,8/11/20 4:46,GIF,tennis,positive,72,adore
11494,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,,29/1/21 23:08,GIF,tennis,positive,70,cherish
11495,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,,13/2/21 5:46,GIF,tennis,neutral,35,peeking
11496,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,,14/11/20 19:00,GIF,tennis,positive,65,love
11497,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,,15/12/20 7:14,GIF,tennis,negative,15,scared
11498,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,,2/9/20 19:04,GIF,tennis,negative,12,worried
11499,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,,30/8/20 3:27,GIF,tennis,positive,60,heart
11500,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,,1/6/21 12:56 PM,GIF,tennis,positive,70,cherish
11501,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,,18/5/21 16:48,GIF,tennis,positive,70,want
11502,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,,22/2/21 22:13,GIF,tennis,neutral,35,peeking
11503,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,,8/2/21 8:37,GIF,tennis,positive,45,intrigued
11504,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,,26/9/20 5:20,GIF,tennis,negative,10,dislike
11505,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,,24/10/20 18:31,GIF,tennis,positive,75,super love
11506,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,,21/2/21 12:00,GIF,tennis,positive,45,intrigued
11507,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,,31/10/20 20:27,GIF,tennis,positive,60,heart
11508,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,,28/11/20 12:55,GIF,tennis,positive,60,heart
11509,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,,9/2/21 10:00,GIF,tennis,positive,72,adore
11510,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,,18/4/21 4:05,GIF,tennis,positive,75,super love
11511,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,,20/1/21 2:25,GIF,tennis,neutral,35,peeking
11512,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,,17/5/21 8:02,GIF,tennis,positive,60,heart
11513,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,,28/11/20 11:15,GIF,tennis,negative,12,worried
11514,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,,24/7/20 23:54,audio,technology,positive,30,interested
11515,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,,25/2/21 13:40,audio,technology,positive,75,super love
11516,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,,9/8/20 2:22,audio,technology,positive,30,interested
11517,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,,11/6/21 23:26,audio,technology,positive,70,want
11518,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,,19/8/20 5:49,audio,technology,negative,12,worried
11519,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,,18/8/20 12:53,audio,technology,positive,72,adore
11520,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,,17/7/20 13:59,audio,technology,neutral,20,indifferent
11521,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,,11/8/20 1:29,audio,technology,positive,65,love
11522,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,,17/3/21 1:14,audio,technology,positive,30,interested
11523,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,,19/6/20 1:54,audio,technology,negative,12,worried
11524,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,,31/8/20 7:18,audio,technology,positive,45,intrigued
11525,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,,18/7/20 0:44,audio,technology,negative,12,worried
11526,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,,27/6/20 12:51,audio,technology,positive,72,adore
11527,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,,18/4/21 22:43,audio,technology,positive,70,want
11528,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,,16/4/21 7:57,audio,technology,negative,10,dislike
11529,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,,5/2/21 12:44,audio,technology,neutral,20,indifferent
11530,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,,23/3/21 2:11,audio,technology,positive,75,super love
11531,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,,11/3/21 16:49,audio,technology,negative,12,worried
11532,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,,4/9/20 22:57,audio,technology,negative,10,dislike
11533,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,,30/1/21 22:13,audio,technology,positive,50,like
11534,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,,7/2/21 2:10,audio,technology,positive,72,adore
11535,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,,25/7/20 18:18,audio,technology,positive,50,like
11536,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,,21/5/21 20:58,audio,technology,positive,60,heart
11537,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,,22/5/21 12:30,audio,technology,neutral,20,indifferent
11538,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,,27/10/20 0:49,audio,technology,negative,10,dislike
11539,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,,16/3/21 15:13,audio,technology,positive,60,heart
11540,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,,1/3/21 1:23 PM,audio,technology,negative,12,worried
11541,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,,22/2/21 21:03,audio,technology,positive,72,adore
11542,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,,17/11/20 3:41,audio,technology,positive,45,intrigued
11543,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,,5/7/20 9:25,audio,technology,negative,5,hate
11544,b9bfb48f-a6b6-4c15-869a-1acceea04fca,,8/5/21 9:37,video,soccer,negative,5,hate
11545,b9bfb48f-a6b6-4c15-869a-1acceea04fca,,9/2/21 19:47,video,soccer,neutral,20,indifferent
11546,b9bfb48f-a6b6-4c15-869a-1acceea04fca,,11/9/20 23:43,video,soccer,positive,60,heart
11547,b9bfb48f-a6b6-4c15-869a-1acceea04fca,,25/10/20 23:18,video,soccer,neutral,35,peeking
11548,b9bfb48f-a6b6-4c15-869a-1acceea04fca,,14/3/21 14:36,video,soccer,negative,0,disgust
11549,b9bfb48f-a6b6-4c15-869a-1acceea04fca,,1/4/21 11:41 PM,video,soccer,positive,30,interested
11550,b9bfb48f-a6b6-4c15-869a-1acceea04fca,,3/2/21 13:50,video,soccer,neutral,35,peeking
11551,b9bfb48f-a6b6-4c15-869a-1acceea04fca,,5/5/21 1:59,video,soccer,positive,72,adore
11552,b9bfb48f-a6b6-4c15-869a-1acceea04fca,,2/4/21 22:57,video,soccer,positive,60,heart
11553,b9bfb48f-a6b6-4c15-869a-1acceea04fca,,21/1/21 11:18,video,soccer,neutral,35,peeking
11554,b9bfb48f-a6b6-4c15-869a-1acceea04fca,,29/6/20 21:41,video,soccer,negative,10,dislike
11555,b9bfb48f-a6b6-4c15-869a-1acceea04fca,,20/3/21 3:08,video,soccer,positive,45,intrigued
11556,b9bfb48f-a6b6-4c15-869a-1acceea04fca,,5/9/20 19:54,video,soccer,positive,75,super love
11557,b9bfb48f-a6b6-4c15-869a-1acceea04fca,,3/5/21 14:07,video,soccer,negative,12,worried
11558,b9bfb48f-a6b6-4c15-869a-1acceea04fca,,29/5/21 23:44,video,soccer,positive,75,super love
11559,b9bfb48f-a6b6-4c15-869a-1acceea04fca,,2/11/20 18:43,video,soccer,positive,75,super love
11560,b9bfb48f-a6b6-4c15-869a-1acceea04fca,,4/8/20 14:01,video,soccer,positive,72,adore
11561,b9bfb48f-a6b6-4c15-869a-1acceea04fca,,4/8/20 6:00,video,soccer,neutral,35,peeking
11562,b9bfb48f-a6b6-4c15-869a-1acceea04fca,,3/10/20 2:46,video,soccer,positive,70,cherish
11563,b9bfb48f-a6b6-4c15-869a-1acceea04fca,,8/2/21 0:15,video,soccer,positive,50,like
11564,b9bfb48f-a6b6-4c15-869a-1acceea04fca,,27/4/21 18:19,video,soccer,positive,45,intrigued
11565,b9bfb48f-a6b6-4c15-869a-1acceea04fca,,29/8/20 0:30,video,soccer,negative,15,scared
11566,b9bfb48f-a6b6-4c15-869a-1acceea04fca,,5/5/21 23:14,video,soccer,positive,60,heart
11567,b9bfb48f-a6b6-4c15-869a-1acceea04fca,,30/1/21 4:34,video,soccer,positive,65,love
11568,b9bfb48f-a6b6-4c15-869a-1acceea04fca,,11/5/21 11:17,video,soccer,positive,50,like
11569,b9bfb48f-a6b6-4c15-869a-1acceea04fca,,11/1/21 0:02,video,soccer,positive,75,super love
11570,b9bfb48f-a6b6-4c15-869a-1acceea04fca,,31/10/20 18:18,video,soccer,positive,70,cherish
11571,3ac5929e-9d68-4ec5-ba6f-a018d3d4da41,,19/4/21 22:43,video,tennis,positive,65,love
11572,3ac5929e-9d68-4ec5-ba6f-a018d3d4da41,,28/6/20 1:00,video,tennis,positive,70,want
11573,674507f9-c555-4876-89c7-c06b6db561c0,,28/4/21 1:20,audio,animals,negative,12,worried
11574,674507f9-c555-4876-89c7-c06b6db561c0,,25/11/20 1:40,audio,animals,negative,0,disgust
11575,674507f9-c555-4876-89c7-c06b6db561c0,,4/6/21 17:17,audio,animals,positive,75,super love
11576,674507f9-c555-4876-89c7-c06b6db561c0,,26/6/20 9:34,audio,animals,negative,0,disgust
11577,674507f9-c555-4876-89c7-c06b6db561c0,,25/5/21 10:06,audio,animals,positive,70,cherish
11578,674507f9-c555-4876-89c7-c06b6db561c0,,8/6/21 7:01,audio,animals,positive,60,heart
11579,674507f9-c555-4876-89c7-c06b6db561c0,,25/12/20 0:38,audio,animals,positive,60,heart
11580,674507f9-c555-4876-89c7-c06b6db561c0,,9/12/20 4:55,audio,animals,positive,70,cherish
11581,674507f9-c555-4876-89c7-c06b6db561c0,,3/11/20 11:55,audio,animals,negative,0,disgust
11582,674507f9-c555-4876-89c7-c06b6db561c0,,27/11/20 12:57,audio,animals,neutral,20,indifferent
11583,674507f9-c555-4876-89c7-c06b6db561c0,,1/5/21 9:53 PM,audio,animals,negative,15,scared
11584,674507f9-c555-4876-89c7-c06b6db561c0,,16/7/20 11:31,audio,animals,positive,45,intrigued
11585,674507f9-c555-4876-89c7-c06b6db561c0,,9/3/21 16:20,audio,animals,positive,60,heart
11586,674507f9-c555-4876-89c7-c06b6db561c0,,13/12/20 8:07,audio,animals,positive,45,intrigued
11587,674507f9-c555-4876-89c7-c06b6db561c0,,24/5/21 17:09,audio,animals,positive,70,cherish
11588,674507f9-c555-4876-89c7-c06b6db561c0,,13/8/20 18:01,audio,animals,positive,65,love
11589,674507f9-c555-4876-89c7-c06b6db561c0,,1/1/21 5:06 PM,audio,animals,positive,30,interested
11590,674507f9-c555-4876-89c7-c06b6db561c0,,5/4/21 20:27,audio,animals,neutral,20,indifferent
11591,674507f9-c555-4876-89c7-c06b6db561c0,,1/8/20 11:03,audio,animals,negative,5,hate
11592,674507f9-c555-4876-89c7-c06b6db561c0,,18/5/21 22:25,audio,animals,positive,50,like
11593,674507f9-c555-4876-89c7-c06b6db561c0,,26/11/20 13:04,audio,animals,negative,12,worried
11594,674507f9-c555-4876-89c7-c06b6db561c0,,20/2/21 6:13,audio,animals,negative,5,hate
11595,674507f9-c555-4876-89c7-c06b6db561c0,,24/2/21 21:09,audio,animals,positive,70,cherish
11596,674507f9-c555-4876-89c7-c06b6db561c0,,11/6/21 11:02,audio,animals,positive,60,heart
11597,674507f9-c555-4876-89c7-c06b6db561c0,,30/5/21 6:42,audio,animals,positive,70,cherish
11598,674507f9-c555-4876-89c7-c06b6db561c0,,22/4/21 5:45,audio,animals,positive,70,want
11599,674507f9-c555-4876-89c7-c06b6db561c0,,26/12/20 15:26,audio,animals,positive,75,super love
11600,674507f9-c555-4876-89c7-c06b6db561c0,,24/11/20 21:06,audio,animals,negative,0,disgust
11601,674507f9-c555-4876-89c7-c06b6db561c0,,2/5/21 1:36,audio,animals,negative,15,scared
11602,674507f9-c555-4876-89c7-c06b6db561c0,,10/3/21 12:08,audio,animals,positive,72,adore
11603,674507f9-c555-4876-89c7-c06b6db561c0,,13/1/21 11:17,audio,animals,positive,50,like
11604,e6193423-0d30-4439-884a-ea22fea68522,,19/11/20 12:10,video,dogs,positive,65,love
11605,e6193423-0d30-4439-884a-ea22fea68522,,22/10/20 8:59,video,dogs,positive,75,super love
11606,e6193423-0d30-4439-884a-ea22fea68522,,9/5/21 22:43,video,dogs,negative,10,dislike
11607,e6193423-0d30-4439-884a-ea22fea68522,,15/5/21 18:57,video,dogs,negative,12,worried
11608,e6193423-0d30-4439-884a-ea22fea68522,,20/10/20 10:02,video,dogs,positive,45,intrigued
11609,e6193423-0d30-4439-884a-ea22fea68522,,27/10/20 17:20,video,dogs,positive,50,like
11610,e6193423-0d30-4439-884a-ea22fea68522,,13/9/20 22:24,video,dogs,negative,0,disgust
11611,e6193423-0d30-4439-884a-ea22fea68522,,29/11/20 19:24,video,dogs,positive,50,like
11612,e6193423-0d30-4439-884a-ea22fea68522,,25/8/20 5:46,video,dogs,negative,5,hate
11613,e6193423-0d30-4439-884a-ea22fea68522,,19/5/21 13:01,video,dogs,positive,60,heart
11614,e6193423-0d30-4439-884a-ea22fea68522,,5/6/21 4:04,video,dogs,neutral,35,peeking
11615,e6193423-0d30-4439-884a-ea22fea68522,,24/4/21 15:13,video,dogs,positive,45,intrigued
11616,e6193423-0d30-4439-884a-ea22fea68522,,16/9/20 19:40,video,dogs,neutral,20,indifferent
11617,e6193423-0d30-4439-884a-ea22fea68522,,12/6/21 7:21,video,dogs,neutral,20,indifferent
11618,e6193423-0d30-4439-884a-ea22fea68522,,29/6/20 5:05,video,dogs,negative,0,disgust
11619,e6193423-0d30-4439-884a-ea22fea68522,,12/7/20 17:14,video,dogs,positive,30,interested
11620,e6193423-0d30-4439-884a-ea22fea68522,,3/12/20 20:41,video,dogs,neutral,20,indifferent
11621,e6193423-0d30-4439-884a-ea22fea68522,,25/1/21 10:35,video,dogs,negative,10,dislike
11622,e6193423-0d30-4439-884a-ea22fea68522,,25/5/21 5:41,video,dogs,positive,75,super love
11623,e6193423-0d30-4439-884a-ea22fea68522,,3/5/21 11:32,video,dogs,negative,0,disgust
11624,e6193423-0d30-4439-884a-ea22fea68522,,1/8/20 9:06,video,dogs,positive,70,want
